molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score
436,MOL000436,"(Z)-1-(2,4-dihydroxyphenyl)-3-(4-hydroxyphenyl)prop-2-en-1-one",cAMP-dependent protein kinase inhibitor alpha,3586,6264,,0.829546,0.768
436,MOL000436,"(Z)-1-(2,4-dihydroxyphenyl)-3-(4-hydroxyphenyl)prop-2-en-1-one",Aldose reductase,288,822,,0.840107,0.7
4807,MOL004807,glucuronic acid,Prostaglandin G/H synthase 2,94,290,,0.91943,0.702
4807,MOL004807,glucuronic acid,Lactase-phlorizin hydrolase,719,6847,,0.96372,0.714
4807,MOL004807,glucuronic acid,Ig gamma-1 chain C region,1201,4785,,0.95974,0.71
4807,MOL004807,glucuronic acid,Ferrichrome-iron receptor,1306,2427,,0.98652,0.704
4807,MOL004807,glucuronic acid,Hyaluronate lyase,2373,2485,,0.95677,0.704
4807,MOL004807,glucuronic acid,Glutamate receptor 2,3216,921,,0.93853,0.704
4807,MOL004807,glucuronic acid,Chondroitinase AC,2396,2581,,0.940387,0.712
4807,MOL004807,glucuronic acid,Superoxide dismutase [Cu-Zn],597,4152,validated,,
4940,MOL004940,neoliquiritin,Coagulation factor Xa,79,239,,0.852473,0.704
4940,MOL004940,neoliquiritin,Coagulation factor VII,123,369,,0.845605,0.7
4940,MOL004940,neoliquiritin,Calmodulin,3907,465,,0.81857,0.706
4941,MOL004941,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,Prostaglandin G/H synthase 1,6,20,,0.90356,0.784
4941,MOL004941,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,Estrogen receptor,46,136,,0.94926,0.81
4941,MOL004941,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,Prostaglandin G/H synthase 2,94,290,,0.93814,0.852
4941,MOL004941,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,Retinoic acid receptor RXR-alpha,158,459,,0.89175,0.72
4941,MOL004941,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.81393,0.706
4941,MOL004941,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,Beta-2 adrenergic receptor,261,766,,0.85212,0.708
4941,MOL004941,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,Heat shock protein HSP 90,444,1939,,0.95214,0.736
4941,MOL004941,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,,0.88989,0.718
4941,MOL004941,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,Beta-lactamase,499,2478,,0.83972,0.718
4941,MOL004941,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,Amine oxidase [flavin-containing] B,565,3939,,0.87979,0.702
4941,MOL004941,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.91104,0.72
4941,MOL004941,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,cAMP-dependent protein kinase inhibitor alpha,3586,6264,,0.81526,0.76
4941,MOL004941,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,Calmodulin,3907,465,,0.80666,0.712
4941,MOL004941,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.803102,0.722
4941,MOL004941,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,Sodium-dependent serotonin transporter,290,824,,0.836032,0.706
5367,MOL005367,GUP,Prostaglandin G/H synthase 1,6,20,,0.952913,0.774
5367,MOL005367,GUP,"Nitric-oxide synthase, brain",28,76,,0.934989,0.706
5367,MOL005367,GUP,Prostaglandin G/H synthase 2,94,290,,0.96034,0.778
5367,MOL005367,GUP,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.989824,0.708
5367,MOL005367,GUP,"Glycogen phosphorylase, muscle form",350,1152,,0.949008,0.706
5367,MOL005367,GUP,Cathepsin D,363,1243,,0.969197,0.724
5367,MOL005367,GUP,Lactase-phlorizin hydrolase,719,6847,,0.990081,0.706
5367,MOL005367,GUP,Beta-galactosidase,1173,2592,,0.982305,0.702
5367,MOL005367,GUP,Ig gamma-1 chain C region,1201,4785,,0.982639,0.746
5367,MOL005367,GUP,Ig gamma-2 chain C region,1202,6307,,0.969593,0.718
5367,MOL005367,GUP,Neuraminidase,1301,2676,,0.990666,0.708
5367,MOL005367,GUP,Ferrichrome-iron receptor,1306,2427,,0.996983,0.756
5367,MOL005367,GUP,Cyclomaltodextrin glucanotransferase,1850,2293,,0.991748,0.728
5367,MOL005367,GUP,"Mannosyl-oligosaccharide alpha-1,2-mannosidase",1863,3258,,0.984565,0.704
5367,MOL005367,GUP,Endoglucanase F,1912,2440,,0.987359,0.708
5367,MOL005367,GUP,Endoglucanase G,1913,2802,,0.995317,0.732
5367,MOL005367,GUP,Bacillolysin,1961,2457,,0.997614,0.706
5367,MOL005367,GUP,"Mannan endo-1,4-beta-mannosidase",2012,3480,,0.989083,0.702
5367,MOL005367,GUP,Chondroitinase AC,2396,2581,,0.980085,0.718
5367,MOL005367,GUP,Glutamate receptor 2,3216,921,,0.974257,0.706
5367,MOL005367,GUP,Alpha-mannosidase 2,3786,5983,,0.98841,0.73
5367,MOL005367,GUP,Cytochrome P450-cam,1143,2298,,0.976288,0.7
5367,MOL005367,GUP,Prostatic acid phosphatase,2998,1859,,0.965197,0.708
5441,MOL005441,BGC,Prostaglandin G/H synthase 1,6,20,,0.946583,0.774
5441,MOL005441,BGC,"Nitric-oxide synthase, brain",28,76,,0.922386,0.718
5441,MOL005441,BGC,Prostaglandin G/H synthase 2,94,290,,0.954146,0.774
5441,MOL005441,BGC,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.988464,0.72
5441,MOL005441,BGC,"Glycogen phosphorylase, muscle form",350,1152,,0.93431,0.712
5441,MOL005441,BGC,Cathepsin D,363,1243,,0.968001,0.728
5441,MOL005441,BGC,Pancreatic alpha-amylase,622,4513,,0.987687,0.714
5441,MOL005441,BGC,Lactase-phlorizin hydrolase,719,6847,,0.988928,0.714
5441,MOL005441,BGC,Endoglucanase 5A,1120,2252,,0.962954,0.706
5441,MOL005441,BGC,Beta-galactosidase,1173,2592,,0.978844,0.714
5441,MOL005441,BGC,Ig gamma-1 chain C region,1201,4785,,0.981295,0.778
5441,MOL005441,BGC,Ig gamma-2 chain C region,1202,6307,,0.967231,0.734
5441,MOL005441,BGC,Neuraminidase,1301,2676,,0.990194,0.718
5441,MOL005441,BGC,Ferrichrome-iron receptor,1306,2427,,0.996611,0.762
5441,MOL005441,BGC,Cyclomaltodextrin glucanotransferase,1850,2293,,0.992086,0.738
5441,MOL005441,BGC,"Mannosyl-oligosaccharide alpha-1,2-mannosidase",1863,3258,,0.982813,0.704
5441,MOL005441,BGC,Beta-amylase,1902,3365,,0.979868,0.706
5441,MOL005441,BGC,Endoglucanase F,1912,2440,,0.986513,0.722
5441,MOL005441,BGC,Endoglucanase G,1913,2802,,0.995021,0.746
5441,MOL005441,BGC,Bacillolysin,1961,2457,,0.997333,0.718
5441,MOL005441,BGC,"Mannan endo-1,4-beta-mannosidase",2012,3480,,0.988612,0.728
5441,MOL005441,BGC,Hyaluronate lyase,2373,2485,,0.977037,0.704
5441,MOL005441,BGC,Chondroitinase AC,2396,2581,,0.975149,0.732
5441,MOL005441,BGC,Salivary alpha-amylase,2908,3030,,0.99077,0.702
5441,MOL005441,BGC,Prostatic acid phosphatase,2998,1859,,0.965678,0.71
5441,MOL005441,BGC,Glutamate receptor 2,3216,921,,0.968826,0.716
5441,MOL005441,BGC,Alpha-mannosidase 2,3786,5983,,0.986529,0.74
5441,MOL005441,BGC,Cholinesterase,559,3923,,0.97633,0.702
5441,MOL005441,BGC,Cytochrome P450-cam,1143,2298,,0.97972,0.704
5441,MOL005441,BGC,Beta-glucosidase A,1737,3289,,0.99392,0.7
546,MOL000546,diosgenin,Progesterone receptor,209,614,,0.873754,0.706
546,MOL000546,diosgenin,Mineralocorticoid receptor,252,737,,0.930197,0.7
546,MOL000546,diosgenin,Transcription factor p65,4565,h001,validated,,
546,MOL000546,diosgenin,RAC-alpha serine/threonine-protein kinase,4490,h001,validated,,
546,MOL000546,diosgenin,Vascular endothelial growth factor A,740,183,validated,,
546,MOL000546,diosgenin,Cyclin-dependent kinase inhibitor 1,4141,h001,validated,,
546,MOL000546,diosgenin,Cellular tumor antigen p53,646,5788,validated,,
546,MOL000546,diosgenin,Prostaglandin G/H synthase 2,94,290,validated,,
546,MOL000546,diosgenin,Fatty acid synthase,374,1295,validated,,
546,MOL000546,diosgenin,Superoxide dismutase [Cu-Zn],597,4152,validated,,
546,MOL000546,diosgenin,Catalase,735,2230,validated,,
546,MOL000546,diosgenin,Hypoxia-inducible factor 1-alpha,4263,h001,validated,,
546,MOL000546,diosgenin,Nuclear receptor subfamily 1 group I member 2,4403,h001,validated,,
546,MOL000546,diosgenin,Cytosolic phospholipase A2,246,723,validated,,
546,MOL000546,diosgenin,Canalicular multispecific organic anion transporter 1,4079,h001,validated,,
546,MOL000546,diosgenin,Serine/threonine-protein kinase mTOR,595,4148,validated,,
6331,MOL006331,"4',5-Dihydroxyflavone",Prostaglandin G/H synthase 1,6,20,,0.909834,0.776
6331,MOL006331,"4',5-Dihydroxyflavone",Androgen receptor,48,146,,0.834557,0.748
6331,MOL006331,"4',5-Dihydroxyflavone",Prostaglandin G/H synthase 2,94,290,,0.935011,0.83
6331,MOL006331,"4',5-Dihydroxyflavone",Dipeptidyl peptidase IV,332,952,,0.83679,0.73
6331,MOL006331,"4',5-Dihydroxyflavone",Heat shock protein HSP 90,444,1939,,0.937455,0.74
6331,MOL006331,"4',5-Dihydroxyflavone","Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,,0.887548,0.72
6331,MOL006331,"4',5-Dihydroxyflavone",Amine oxidase [flavin-containing] B,565,3939,,0.871047,0.706
6331,MOL006331,"4',5-Dihydroxyflavone",mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.897147,0.734
6384,MOL006384,"4-[(1R,3aS,4R,6aS)-4-(4-hydroxy-3,5-dimethoxyphenyl)-1,3,3a,4,6,6a-hexahydrofuro[4,3-c]furan-1-yl]-2,6-dimethoxyphenol",Potassium voltage-gated channel subfamily H member 2,37,101,,0.940786,0.716
6384,MOL006384,"4-[(1R,3aS,4R,6aS)-4-(4-hydroxy-3,5-dimethoxyphenyl)-1,3,3a,4,6,6a-hexahydrofuro[4,3-c]furan-1-yl]-2,6-dimethoxyphenol",Coagulation factor Xa,79,239,,0.912706,0.722
6384,MOL006384,"4-[(1R,3aS,4R,6aS)-4-(4-hydroxy-3,5-dimethoxyphenyl)-1,3,3a,4,6,6a-hexahydrofuro[4,3-c]furan-1-yl]-2,6-dimethoxyphenol",Prostaglandin G/H synthase 2,94,290,,0.926215,0.734
6384,MOL006384,"4-[(1R,3aS,4R,6aS)-4-(4-hydroxy-3,5-dimethoxyphenyl)-1,3,3a,4,6,6a-hexahydrofuro[4,3-c]furan-1-yl]-2,6-dimethoxyphenol",DNA topoisomerase II,287,817,,0.886352,0.726
6384,MOL006384,"4-[(1R,3aS,4R,6aS)-4-(4-hydroxy-3,5-dimethoxyphenyl)-1,3,3a,4,6,6a-hexahydrofuro[4,3-c]furan-1-yl]-2,6-dimethoxyphenol",Nuclear receptor coactivator 2,3276,6241,,0.811924,0.748
6384,MOL006384,"4-[(1R,3aS,4R,6aS)-4-(4-hydroxy-3,5-dimethoxyphenyl)-1,3,3a,4,6,6a-hexahydrofuro[4,3-c]furan-1-yl]-2,6-dimethoxyphenol",Calmodulin,3907,465,,0.836824,0.722
748,MOL000748,HMF,Alcohol dehydrogenase 1C,727,517,,0.917094,0.726
748,MOL000748,HMF,Lysozyme,1172,2300,,0.828807,0.72
748,MOL000748,HMF,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.885755,0.744
748,MOL000748,HMF,Muscarinic acetylcholine receptor M3,16,51,,0.931352,0.71
748,MOL000748,HMF,Thrombin,17,54,,0.88989,0.708
748,MOL000748,HMF,Muscarinic acetylcholine receptor M1,38,103,,0.934468,0.724
748,MOL000748,HMF,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.980926,0.724
748,MOL000748,HMF,Acetylcholinesterase,165,474,,0.865375,0.772
748,MOL000748,HMF,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.971918,0.71
748,MOL000748,HMF,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.950362,0.728
748,MOL000748,HMF,Muscarinic acetylcholine receptor M2,210,617,,0.929533,0.73
748,MOL000748,HMF,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.949814,0.76
748,MOL000748,HMF,Dipeptidyl peptidase IV,332,952,,0.948965,0.738
748,MOL000748,HMF,Cytochrome P450-cam,1143,2298,,0.862438,0.702
748,MOL000748,HMF,Ig gamma-1 chain C region,1201,4785,,0.961004,0.716
748,MOL000748,HMF,Alcohol dehydrogenase 1B,726,444,,0.90167,0.7
748,MOL000748,HMF,Prostaglandin G/H synthase 1,6,20,,0.861991,0.716
748,MOL000748,HMF,Prostaglandin G/H synthase 2,94,290,,0.896316,0.718
748,MOL000748,HMF,Glutamate receptor 2,3216,921,,0.962947,0.716
748,MOL000748,HMF,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.97373,0.702
8,MOL000008,apigenin,Prostaglandin G/H synthase 1,6,20,,0.819347,0.744
8,MOL000008,apigenin,Androgen receptor,48,146,validated,0.845959,0.746
8,MOL000008,apigenin,Prostaglandin G/H synthase 2,94,290,validated,0.907704,0.808
8,MOL000008,apigenin,Heat shock protein HSP 90,444,1939,,0.945411,0.718
8,MOL000008,apigenin,Trypsin-1,2928,3176,,0.863924,0.778
8,MOL000008,apigenin,Nuclear receptor coactivator 2,3276,6241,,0.826032,0.836
8,MOL000008,apigenin,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,,0.89559,0.702
8,MOL000008,apigenin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.89158,0.714
8,MOL000008,apigenin,Sodium channel protein type 5 subunit alpha,70,220,,0.87423,0.722
8,MOL000008,apigenin,Coagulation factor Xa,79,239,,0.81657,0.708
8,MOL000008,apigenin,Coagulation factor VII,123,369,,0.86825,0.702
8,MOL000008,apigenin,DNA topoisomerase II,287,817,,0.81352,0.706
8,MOL000008,apigenin,Dipeptidyl peptidase IV,332,952,,0.924,0.726
8,MOL000008,apigenin,Calmodulin,3907,465,,0.8603,0.736
8,MOL000008,apigenin,Transcription factor p65,4565,h001,validated,,
8,MOL000008,apigenin,RAC-alpha serine/threonine-protein kinase,4490,h001,validated,,
8,MOL000008,apigenin,Vascular endothelial growth factor A,740,183,validated,,
8,MOL000008,apigenin,G1/S-specific cyclin-D1,4214,h001,validated,,
8,MOL000008,apigenin,Apoptosis regulator Bcl-2,86,273,validated,,
8,MOL000008,apigenin,Bcl-2-like protein 1,4054,h001,validated,,
8,MOL000008,apigenin,Proto-oncogene c-Fos,4478,h001,validated,,
8,MOL000008,apigenin,Cyclin-dependent kinase inhibitor 1,4141,h001,validated,,
8,MOL000008,apigenin,Eukaryotic translation initiation factor 6,4197,h001,validated,,
8,MOL000008,apigenin,Apoptosis regulator BAX,4033,h001,validated,,
8,MOL000008,apigenin,Caspase-9,4090,h001,validated,,
8,MOL000008,apigenin,Urokinase-type plasminogen activator,346,1074,validated,,
8,MOL000008,apigenin,Matrix metalloproteinase-9,4334,h001,validated,,
8,MOL000008,apigenin,Retinoblastoma-associated protein,2915,3846,validated,,
8,MOL000008,apigenin,Cell division protein kinase 4,573,3959,validated,,
8,MOL000008,apigenin,Tumor necrosis factor,265,777,validated,,
8,MOL000008,apigenin,Transcription factor AP-1,414,1629,validated,,
8,MOL000008,apigenin,Cell division protein kinase 6,571,3955,validated,,
8,MOL000008,apigenin,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",4144,h001,validated,,
8,MOL000008,apigenin,Eukaryotic translation elongation factor 1 epsilon-1,4195,h001,validated,,
8,MOL000008,apigenin,Activator of 90 kDa heat shock protein ATPase homolog 1,4007,h001,validated,,
8,MOL000008,apigenin,Caspase-3,4087,h001,validated,,
8,MOL000008,apigenin,Cellular tumor antigen p53,646,5788,validated,,
8,MOL000008,apigenin,NF-kappa-B inhibitor alpha,4394,h001,validated,,
8,MOL000008,apigenin,Ornithine decarboxylase,153,449,validated,,
8,MOL000008,apigenin,E3 ubiquitin-protein ligase Mdm2,4179,h001,validated,,
8,MOL000008,apigenin,Bcl2 antagonist of cell death,4050,h001,validated,,
8,MOL000008,apigenin,Interstitial collagenase,353,1167,validated,,
8,MOL000008,apigenin,Hypoxia-inducible factor 1-alpha,4263,h001,validated,,
8,MOL000008,apigenin,Insulin-like growth factor 1 receptor,4274,h001,validated,,
8,MOL000008,apigenin,Protein CBFA2T1,4464,h001,validated,,
8,MOL000008,apigenin,Probable E3 ubiquitin-protein ligase HERC5,4441,h001,validated,,
8,MOL000008,apigenin,Cell division control protein 2 homolog,431,1771,validated,,
8,MOL000008,apigenin,Acetyl-CoA carboxylase 1,231,690,validated,,
8,MOL000008,apigenin,Heme oxygenase 1,2132,3391,validated,,
8,MOL000008,apigenin,Intercellular adhesion molecule 1,4287,h001,validated,,
8,MOL000008,apigenin,Induced myeloid leukemia cell differentiation protein Mcl-1,4269,h001,validated,,
8,MOL000008,apigenin,G1/S-specific cyclin-D2,4215,h001,validated,,
8,MOL000008,apigenin,Interleukin-2,3978,1575,validated,,
8,MOL000008,apigenin,G2/mitotic-specific cyclin-B1,4219,h001,validated,,
8,MOL000008,apigenin,Plasminogen activator inhibitor 1,4429,h001,validated,,
8,MOL000008,apigenin,Interferon gamma,365,1253,validated,,
8,MOL000008,apigenin,Interleukin-4,4301,h001,validated,,
8,MOL000008,apigenin,NF-kappa-B essential modulator,4393,h001,validated,,
8,MOL000008,apigenin,Cytochrome P450 19A1,4148,h001,validated,,
8,MOL000008,apigenin,Baculoviral IAP repeat-containing protein 4,4043,h001,validated,,
8,MOL000008,apigenin,26S proteasome non-ATPase regulatory subunit 3,3993,h001,validated,,
8,MOL000008,apigenin,"Solute carrier family 2, facilitated glucose transporter member 4",4535,h001,validated,,
8,MOL000008,apigenin,Insulin receptor,11,36,validated,,
8,MOL000008,apigenin,CD40 ligand,4107,h001,validated,,
8,MOL000008,apigenin,Cytochrome c,3611,1507,validated,,
8,MOL000008,apigenin,CASP8 and FADD-like apoptosis regulator,4083,h001,validated,,
8,MOL000008,apigenin,Alpha- and gamma-adaptin-binding protein p34,4023,h001,validated,,
8,MOL000008,apigenin,Insulin,2882,5961,validated,,
8,MOL000008,apigenin,Low affinity immunoglobulin epsilon Fc receptor,4326,h001,validated,,
8,MOL000008,apigenin,Interleukin-13,4293,h001,validated,,
8,MOL000008,apigenin,High affinity immunoglobulin epsilon receptor subunit beta,784,3862,validated,,
8,MOL000008,apigenin,Intestinal-type alkaline phosphatase,4304,h001,validated,,
8,MOL000008,apigenin,Proteasome activator complex subunit 3,4460,h001,validated,,
8,MOL000008,apigenin,Glucose-6-phosphatase,4229,h001,validated,,
8,MOL000008,apigenin,Adenomatous polyposis coli protein,4012,h001,validated,,
8,MOL000008,apigenin,Transient receptor potential cation channel subfamily M member 2,4573,h001,validated,,
8,MOL000008,apigenin,Aldo-keto reductase family 1 member C3,222,650,validated,,
8,MOL000008,apigenin,Sodium/iodide cotransporter,4527,h001,validated,,
8,MOL000008,apigenin,Sodium/potassium-transporting ATPase subunit gamma,4530,h001,validated,,
8,MOL000008,apigenin,Dolichyl-phosphate beta-glucosyltransferase,4173,h001,validated,,
9753,MOL009753,4-methylolfurfural,Alcohol dehydrogenase 1B,726,444,,0.895477,0.7
9753,MOL009753,4-methylolfurfural,Alcohol dehydrogenase 1C,727,517,,0.908712,0.732
9753,MOL009753,4-methylolfurfural,Lysozyme,1172,2300,,0.800396,0.724
9753,MOL009753,4-methylolfurfural,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.87733,0.758
9754,MOL009754,Oroxin A,Coagulation factor Xa,79,239,,0.875657,0.702
9754,MOL009754,Oroxin A,Prostaglandin G/H synthase 2,94,290,,0.81726,0.708
9755,MOL009755,2-Acridinecarboxylic acid,Prostaglandin G/H synthase 1,6,20,,0.8859,0.762
9755,MOL009755,2-Acridinecarboxylic acid,Prostaglandin G/H synthase 2,94,290,,0.87013,0.836
9755,MOL009755,2-Acridinecarboxylic acid,Heat shock protein HSP 90,444,1939,,0.841866,0.71
9755,MOL009755,2-Acridinecarboxylic acid,Amine oxidase [flavin-containing] B,565,3939,,0.900061,0.7
9755,MOL009755,2-Acridinecarboxylic acid,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.873393,0.728
9755,MOL009755,2-Acridinecarboxylic acid,Nuclear receptor coactivator 2,3276,6241,,0.804681,0.8
9755,MOL009755,2-Acridinecarboxylic acid,cAMP-dependent protein kinase inhibitor alpha,3586,6264,,0.814793,0.752
9758,MOL009758,"2-Propen-1-one, 1-(2,4-dihydroxyphenyl)-3-(4-(beta-D-glucopyranosyloxy)phenyl)-, (2E)-",Estrogen receptor,46,136,,0.864546,0.71
9758,MOL009758,"2-Propen-1-one, 1-(2,4-dihydroxyphenyl)-3-(4-(beta-D-glucopyranosyloxy)phenyl)-, (2E)-",Coagulation factor VII,123,369,,0.825538,0.7
9758,MOL009758,"2-Propen-1-one, 1-(2,4-dihydroxyphenyl)-3-(4-(beta-D-glucopyranosyloxy)phenyl)-, (2E)-",Cyclin-A2,3025,6235,,0.846342,0.712
9762,MOL009762,sibiricoside B_qt,Mineralocorticoid receptor,252,737,,0.934562,0.702
9763,MOL009763,(+)-Syringaresinol-O-beta-D-glucoside,DNA topoisomerase II,287,817,,0.857327,0.71
9765,MOL009765,(Z)-nonadec-6-enoic acid,Prostaglandin G/H synthase 1,6,20,,0.869595,0.75
9765,MOL009765,(Z)-nonadec-6-enoic acid,Prostaglandin G/H synthase 2,94,290,,0.848306,0.768
9765,MOL009765,(Z)-nonadec-6-enoic acid,Retinoic acid receptor RXR-alpha,158,459,,0.924509,0.714
9765,MOL009765,(Z)-nonadec-6-enoic acid,Nuclear receptor coactivator 2,3276,6241,,0.811302,0.708
