Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Cellular_Component_2023,Neuron Projection (GO:0043005),13/557,2.6227290650888673e-09,2.3604561585799805e-07,0,0,11.03873424369748,218.1149066420608,OPRD1;GSK3B;CHRNA2;GABRA6;HTR3A;ADCY2;OPRM1;PTGS2;SLC6A2;SLC6A4;PTGS1;DRD2;DRD4
GO_Cellular_Component_2023,Dendrite (GO:0030425),6/270,9.5330598173827e-05,0.0030112714189535,0,0,9.12847866419295,84.51291353494847,GSK3B;GABRA6;ADCY2;OPRM1;DRD2;DRD4
GO_Cellular_Component_2023,Membrane Raft (GO:0045121),5/169,0.00010037571396511853,0.0030112714189535,0,0,12.06158536585366,111.04607450315326,CAV1;ADCY2;NOS1;EGFR;SLC6A4
GO_Cellular_Component_2023,Sarcolemma (GO:0042383),3/52,0.0003953067687192971,0.0088944022961841,0,0,23.425431711146,183.55813311140764,CAV1;NOS1;SCN5A
